date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/06/25,TAMILNADU,THIRUVALLUR,0.53,-,4.3,25.88650627,2018.0,Jun,25.0
2018/06/25,TAMILNADU,SALEM,3.98,-,28.47,33.92388968,2018.0,Jun,25.0
2018/06/25,TAMILNADU,MADURAI,4.45,-,35.36,34.36585102,2018.0,Jun,25.0
2018/06/25,TAMILNADU,PUDUKKOTTAI,2.94,-,22.02,23.15884567,2018.0,Jun,25.0
2018/06/24,TAMILNADU,THENI,6.33,-,49.81,38.88394128,2018.0,Jun,24.0
2018/06/24,TAMILNADU,COIMBATORE,7.99,-,60.2,35.97360217,2018.0,Jun,24.0
2018/06/24,TAMILNADU,KARUR,4.27,-,28.55,25.93593414,2018.0,Jun,24.0
2018/06/24,TAMILNADU,VIRUDUNAGAR,4.39,-,33.99,31.93432678,2018.0,Jun,24.0
2018/06/24,TAMILNADU,NAGAPPATTINAM,0.52,-,6.07,18.89274243,2018.0,Jun,24.0
2018/06/24,TAMILNADU,NAMAKKAL,2.78,-,22.23,25.88255688,2018.0,Jun,24.0
2018/06/24,TAMILNADU,CUDDALORE,0.56,-,5.76,24.53019578,2018.0,Jun,24.0
2018/06/24,TAMILNADU,TIRUPPUR,9.41,-,58.79,29.54178081,2018.0,Jun,24.0
2018/06/24,TAMILNADU,THE NILGIRIS,3.17,-,25.67,39.74962969,2018.0,Jun,24.0
2018/06/24,TAMILNADU,THANJAVUR,1.58,-,12.48,24.33319943,2018.0,Jun,24.0
2018/06/24,TAMILNADU,THOOTHUKKUDI,2.12,-,19.82,28.67759253,2018.0,Jun,24.0
2018/06/24,TAMILNADU,DHARMAPURI,3.1,-,20.63,29.43313162,2018.0,Jun,24.0
2018/06/24,TAMILNADU,ERODE,5.97,-,38.02,29.36479749,2018.0,Jun,24.0
2018/06/24,TAMILNADU,KANNIYAKUMARI,0.66,-,5.38,37.06838319,2018.0,Jun,24.0
2018/06/24,TAMILNADU,DINDIGUL,4.44,-,27.5,31.99905826,2018.0,Jun,24.0
2018/06/24,TAMILNADU,VILUPPURAM,0.49,-,4.45,24.29815875,2018.0,Jun,24.0
2018/06/24,TAMILNADU,TIRUVANNAMALAI,0.13,-,1.09,29.68912345,2018.0,Jun,24.0
2018/06/24,TAMILNADU,RAMANATHAPURAM,0.88,-,10.22,23.28084313,2018.0,Jun,24.0
2018/06/24,TAMILNADU,SIVAGANGA,0.86,-,8.56,25.23496072,2018.0,Jun,24.0
2018/06/24,TAMILNADU,ARIYALUR,1.05,-,9.39,23.74345068,2018.0,Jun,24.0
2018/06/24,TAMILNADU,KANCHEEPURAM,0.57,-,5.5,23.87021762,2018.0,Jun,24.0
2018/06/24,TAMILNADU,VELLORE,1.35,-,8.54,29.05229067,2018.0,Jun,24.0
2018/06/24,TAMILNADU,KRISHNAGIRI,4.7,-,30.87,32.5633273,2018.0,Jun,24.0
2018/06/24,TAMILNADU,TIRUCHIRAPPALLI,2.29,-,17.18,22.90812378,2018.0,Jun,24.0
2018/06/24,TAMILNADU,PERAMBALUR,1.6,-,10.94,26.1124514,2018.0,Jun,24.0
2018/06/24,TAMILNADU,THIRUVARUR,0.19,-,2.14,24.71088145,2018.0,Jun,24.0
2018/06/24,TAMILNADU,TIRUNELVELI,4.24,-,36.5,31.57822717,2018.0,Jun,24.0
2018/06/24,TAMILNADU,CHENNAI,3.69,-,41.53,17.79043174,2018.0,Jun,24.0
2018/06/24,TAMILNADU,THIRUVALLUR,0.55,-,4.46,25.45570789,2018.0,Jun,24.0
2018/06/24,TAMILNADU,SALEM,3.59,-,25.67,29.80708015,2018.0,Jun,24.0
2018/06/24,TAMILNADU,MADURAI,4.68,-,37.09,34.99111571,2018.0,Jun,24.0
2018/06/24,TAMILNADU,PUDUKKOTTAI,3.04,-,22.77,22.65605912,2018.0,Jun,24.0
2018/06/23,TAMILNADU,THENI,6.64,-,52.33,40.88293649,2018.0,Jun,23.0
