Date,State Name,DistrictName,Average Soilmoisture Level (at 15cm),Average SoilMoisture Volume (at 15cm),Aggregate Soilmoisture Percentage (at 15cm),Volume Soilmoisture percentage (at 15cm)
2020/01/26,MADHYA PRADESH,CHHATARPUR,0,799.19,0,18.08493427
2020/01/26,MADHYA PRADESH,TIKAMGARH,0.03,532.32,0.19,20.62148577
2020/01/26,MADHYA PRADESH,SHAHDOL,0.18,508.53,1.59,17.56144792
2020/01/26,MADHYA PRADESH,BETUL,0,1063.72,0,20.72240009
2020/01/26,MADHYA PRADESH,EAST NIMAR,0,698.75,0,18.39814
2020/01/26,MADHYA PRADESH,PANNA,0.05,785.06,0.65,21.71899003
2020/01/26,MADHYA PRADESH,GWALIOR,0,593.75,0,22.31035693
2020/01/26,MADHYA PRADESH,BHIND,0.03,657.34,0.29,28.83741173
2020/01/26,MADHYA PRADESH,RAJGARH,0,826.63,0,26.49163558
2020/01/26,MADHYA PRADESH,MANDLA,0.5,830.95,4.76,21.60933755
2020/01/26,MADHYA PRADESH,KATNI,0,580.2,0.02,22.50376841
2020/01/26,MADHYA PRADESH,DEWAS,0,766.53,0,21.59712419
2020/01/26,MADHYA PRADESH,DAMOH,0.02,982.84,0.19,26.24930472
2020/01/26,MADHYA PRADESH,SINGRAULI,0,637.02,0.02,21.64125507
2020/01/26,MADHYA PRADESH,MANDSAUR,0,767.98,0,26.73099097
2020/01/26,MADHYA PRADESH,ASHOKNAGAR,0,603.88,0,25.08364271
2020/01/26,MADHYA PRADESH,BHOPAL,0,303.21,0,21.85588714
2020/01/26,MADHYA PRADESH,NARSIMHAPUR,0,685.11,0.05,26.14243369
2020/01/26,MADHYA PRADESH,INDORE,0,448.85,0,22.50011834
2020/01/26,MADHYA PRADESH,BALAGHAT,0.31,1274.45,3,27.04061527
2020/01/26,MADHYA PRADESH,SIDHI,0,423.88,0,17.42941122
2020/01/26,MADHYA PRADESH,GUNA,0,695.04,0,21.65152657
2020/01/26,MADHYA PRADESH,BURHANPUR,0,353.37,0,21.62995162
2020/01/26,MADHYA PRADESH,ANUPPUR,0.35,495.27,2.58,25.70410357
2020/01/26,MADHYA PRADESH,SATNA,0.01,849.18,0.13,22.23587803
2020/01/26,MADHYA PRADESH,DINDORI,0.22,816.66,2.06,28.10483147
2020/01/26,MADHYA PRADESH,RATLAM,0,585.12,0,23.80587586
2020/01/26,MADHYA PRADESH,SHAJAPUR,0,856.86,0,26.70460678
2020/01/26,MADHYA PRADESH,JABALPUR,0,646.1,0.02,24.83445854
2020/01/26,MADHYA PRADESH,WEST NIMAR,0,933.69,0,22.72235749
2020/01/26,MADHYA PRADESH,SHEOPUR,0.01,653.32,0.05,19.61423183
2020/01/26,MADHYA PRADESH,SAGAR,0,1222.12,0.04,23.40293583
2020/01/26,MADHYA PRADESH,DHAR,0,887.79,0,21.37087801
2020/01/26,MADHYA PRADESH,NEEMUCH,0,361.41,0,17.05034782
2020/01/26,MADHYA PRADESH,HARDA,0,385.22,0,22.77836168
2020/01/26,MADHYA PRADESH,UJJAIN,0,870.97,0,28.06735074
2020/01/26,MADHYA PRADESH,RAISEN,0,1055.88,0,24.39134398
2020/01/26,MADHYA PRADESH,SHIVPURI,0.01,1205.12,0.03,22.5814347
2020/01/25,MADHYA PRADESH,JHABUA,0,289.4,0,16.52950038
2020/01/25,MADHYA PRADESH,SEONI,0.05,1138.42,0.45,25.51557353
2020/01/25,MADHYA PRADESH,MORENA,0.01,649.8,0.04,25.54765703
2020/01/25,MADHYA PRADESH,REWA,0.05,828.9,0.47,25.79511746
2020/01/25,MADHYA PRADESH,SEHORE,0,745.62,0,22.28084125
2020/01/25,MADHYA PRADESH,DATIA,0.02,222.13,0.08,23.0988067
2020/01/25,MADHYA PRADESH,UMARIA,0.04,477.7,0.63,20.44151437
2020/01/25,MADHYA PRADESH,VIDISHA,0,970.22,0,26.07180967
2020/01/25,MADHYA PRADESH,BARWANI,0,569.3,0,20.53217238
2020/01/25,MADHYA PRADESH,HOSHANGABAD,0,674.12,0,19.71067279
2020/01/25,MADHYA PRADESH,CHHINDWARA,0.05,1475.79,0.52,24.52149422
2020/01/25,MADHYA PRADESH,ALIRAJPUR,0,226.02,0,13.27250081
2020/01/25,MADHYA PRADESH,CHHATARPUR,0,802.31,0,18.1556328
2020/01/25,MADHYA PRADESH,TIKAMGARH,0.04,535.75,0.22,20.75422153
2020/01/25,MADHYA PRADESH,SHAHDOL,0.18,510.88,1.62,17.64280004
2020/01/25,MADHYA PRADESH,BETUL,0,1054.76,0,20.54780494
2020/01/25,MADHYA PRADESH,EAST NIMAR,0,699.82,0,18.42635968
2020/01/25,MADHYA PRADESH,PANNA,0.05,787.64,0.67,21.79032372
2020/01/25,MADHYA PRADESH,GWALIOR,0,597.52,0,22.45191735
2020/01/25,MADHYA PRADESH,BHIND,0.03,665.43,0.3,29.19260646
2020/01/25,MADHYA PRADESH,RAJGARH,0,828.11,0,26.53929699
2020/01/25,MADHYA PRADESH,MANDLA,0.41,820.58,3.91,21.33954901
2020/01/25,MADHYA PRADESH,KATNI,0,584.09,0.02,22.65459003
2020/01/25,MADHYA PRADESH,DEWAS,0,767.75,0,21.63136734
2020/01/25,MADHYA PRADESH,DAMOH,0.02,986.78,0.21,26.35444762
2020/01/25,MADHYA PRADESH,SINGRAULI,0,641.73,0.02,21.80116605
2020/01/25,MADHYA PRADESH,MANDSAUR,0,772.61,0,26.89189741
2020/01/25,MADHYA PRADESH,ASHOKNAGAR,0,606.25,0,25.18207068
2020/01/25,MADHYA PRADESH,BHOPAL,0,304.35,0,21.93775307
2020/01/25,MADHYA PRADESH,NARSIMHAPUR,0.01,686.17,0.06,26.1831749
2020/01/25,MADHYA PRADESH,INDORE,0,449.85,0,22.54988958
2020/01/25,MADHYA PRADESH,BALAGHAT,0.26,1275.04,2.51,27.05312529
