Date,State Name,DistrictName,Average Soilmoisture Level (at 15cm),Average SoilMoisture Volume (at 15cm),Aggregate Soilmoisture Percentage (at 15cm),Volume Soilmoisture percentage (at 15cm)
2018/06/21,GUJARAT,SURAT,0.06,-,0.33,7.442443173
2018/06/21,GUJARAT,SABAR KANTHA,0,-,0,2.777304636
2018/06/21,GUJARAT,MAHESANA,0,-,0,0.417652607
2018/06/21,GUJARAT,BANAS KANTHA,0,-,0.03,1.100474429
2018/06/21,GUJARAT,DOHAD,0,-,0,11.13973489
2018/06/21,GUJARAT,AHMADABAD,0.03,-,0.2,2.080407024
2018/06/21,GUJARAT,PORBANDAR,0,-,0.1,6.386951748
2018/06/21,GUJARAT,JUNAGADH,0.02,-,0.32,4.267567278
2018/06/21,GUJARAT,KACHCHH,0.68,-,3.78,0.745032094
2018/06/21,GUJARAT,RAJKOT,0.01,-,0.07,0.888266209
2018/06/20,GUJARAT,GANDHINAGAR,0,-,0,0.272420209
2018/06/20,GUJARAT,NARMADA,0,-,0,12.50613457
2018/06/20,GUJARAT,JAMNAGAR,0.07,-,0.49,2.589627554
2018/06/20,GUJARAT,VADODARA,0.01,-,0.11,3.454815169
2018/06/20,GUJARAT,NAVSARI,0.04,-,0.26,10.42019283
2018/06/20,GUJARAT,SURENDRANAGAR,0.02,-,0.12,2.097628918
2018/06/20,GUJARAT,BHARUCH,0.1,-,0.55,1.932980438
2018/06/20,GUJARAT,VALSAD,0.25,-,1.42,29.24619611
2018/06/20,GUJARAT,AMRELI,0.05,-,0.49,0.777060395
2018/06/20,GUJARAT,ANAND,0.01,-,0.08,0.576704767
2018/06/20,GUJARAT,BHAVNAGAR,0.05,-,0.29,1.370173621
2018/06/20,GUJARAT,KHEDA,0,-,0,0.350694674
2018/06/20,GUJARAT,PATAN,0.04,-,0.32,0.087532866
2018/06/20,GUJARAT,THE DANGS,0,-,0,19.58941182
2018/06/20,GUJARAT,TAPI,0.01,-,0.03,9.069384929
2018/06/20,GUJARAT,PANCH MAHALS,0,-,0,1.852969634
2018/06/20,GUJARAT,SURAT,0.06,-,0.34,5.360712224
2018/06/20,GUJARAT,SABAR KANTHA,0,-,0,2.641538483
2018/06/20,GUJARAT,MAHESANA,0,-,0,0.3537912
2018/06/20,GUJARAT,BANAS KANTHA,0,-,0.04,1.102510508
2018/06/20,GUJARAT,DOHAD,0,-,0,4.209975123
2018/06/20,GUJARAT,AHMADABAD,0.03,-,0.21,1.927765493
2018/06/20,GUJARAT,PORBANDAR,0,-,0.1,6.444811054
2018/06/20,GUJARAT,JUNAGADH,0.02,-,0.32,4.275068212
2018/06/20,GUJARAT,KACHCHH,0.69,-,3.83,0.753890721
2018/06/20,GUJARAT,RAJKOT,0.01,-,0.07,0.86391099
2018/06/19,GUJARAT,GANDHINAGAR,0,-,0,0.272809471
2018/06/19,GUJARAT,NARMADA,0,-,0,8.109343697
2018/06/19,GUJARAT,JAMNAGAR,0.07,-,0.5,2.600194237
2018/06/19,GUJARAT,VADODARA,0.01,-,0.11,1.147402589
2018/06/19,GUJARAT,NAVSARI,0.04,-,0.27,6.750779931
2018/06/19,GUJARAT,SURENDRANAGAR,0.02,-,0.12,2.148689195
2018/06/19,GUJARAT,BHARUCH,0.1,-,0.57,1.807600691
2018/06/19,GUJARAT,VALSAD,0.24,-,1.37,26.96465057
2018/06/19,GUJARAT,AMRELI,0.06,-,0.51,0.778797004
2018/06/19,GUJARAT,ANAND,0.01,-,0.09,0.578838941
2018/06/19,GUJARAT,BHAVNAGAR,0.05,-,0.29,1.320699659
2018/06/19,GUJARAT,KHEDA,0,-,0,0.352411138
2018/06/19,GUJARAT,PATAN,0.04,-,0.32,0.087986567
2018/06/19,GUJARAT,THE DANGS,0,-,0,10.349453
2018/06/19,GUJARAT,TAPI,0,-,0,4.154259994
2018/06/19,GUJARAT,PANCH MAHALS,0,-,0,1.851832034
2018/06/19,GUJARAT,SURAT,0.06,-,0.34,4.886399122
2018/06/19,GUJARAT,SABAR KANTHA,0,-,0,2.645205591
2018/06/19,GUJARAT,MAHESANA,0,-,0,0.354905287
2018/06/19,GUJARAT,BANAS KANTHA,0.01,-,0.04,1.105125347
