Date,State Name,DistrictName,Average Soilmoisture Level (at 15cm),Average SoilMoisture Volume (at 15cm),Aggregate Soilmoisture Percentage (at 15cm),Volume Soilmoisture percentage (at 15cm)
2018/06/22,ASSAM,GOLAGHAT,4.49,-,24.12,29.1760295
2018/06/22,ASSAM,NAGAON,2.66,-,15.81,30.33157441
2018/06/22,ASSAM,NALBARI,7.23,-,46.15,29.01420065
2018/06/22,ASSAM,SIVASAGAR,11.65,-,63.14,39.82759033
2018/06/22,ASSAM,DHEMAJI,16.68,-,84.26,38.92632323
2018/06/22,ASSAM,KAMRUP,7,-,43.44,32.59020831
2018/06/22,ASSAM,DIMA HASAO,2.03,-,14.54,33.90826064
2018/06/22,ASSAM,DARRANG,4.14,-,25.57,25.67633874
2018/06/22,ASSAM,DIBRUGARH,13.61,-,64.68,37.03175884
2018/06/22,ASSAM,BARPETA,9.64,-,57.52,31.53266694
2018/06/22,ASSAM,DHUBRI,16.84,-,76.69,39.50096771
2018/06/22,ASSAM,BONGAIGAON,10.06,-,65.97,37.77209945
2018/06/22,ASSAM,MARIGAON,11.72,-,54.55,32.31815754
2018/06/22,ASSAM,GOALPARA,7.65,-,51.56,38.48510305
2018/06/22,ASSAM,BAKSA,10.35,-,63.93,33.67456039
2018/06/22,ASSAM,CACHAR,4.55,-,33.38,38.61625327
2018/06/21,ASSAM,LAKHIMPUR,11.11,-,58.09,34.13095623
2018/06/21,ASSAM,KARIMGANJ,8.09,-,55.44,38.30787537
2018/06/21,ASSAM,SONITPUR,5.15,-,31.56,28.07364799
2018/06/21,ASSAM,HAILAKANDI,6.56,-,43.14,38.17982345
2018/06/21,ASSAM,KOKRAJHAR,13.54,-,81.26,39.9782216
2018/06/21,ASSAM,TINSUKIA,9.94,-,50.31,36.4601741
2018/06/21,ASSAM,KAMRUP METROPOLITAN,8.83,-,45.83,34.97065171
2018/06/21,ASSAM,CHIRANG,11.46,-,73.65,38.71628344
2018/06/21,ASSAM,JORHAT,11.84,-,55.77,33.18788809
2018/06/21,ASSAM,UDALGURI,4.04,-,25.99,26.38686157
2018/06/21,ASSAM,KARBI ANGLONG,1.28,-,8.81,34.71945848
2018/06/21,ASSAM,GOLAGHAT,4.64,-,24.92,29.52793517
2018/06/21,ASSAM,NAGAON,2.86,-,17.07,31.50444998
2018/06/21,ASSAM,NALBARI,7.98,-,50.92,31.13690803
2018/06/21,ASSAM,SIVASAGAR,11,-,59.29,39.2579277
2018/06/21,ASSAM,DHEMAJI,14.54,-,73.19,35.6237234
2018/06/21,ASSAM,KAMRUP,7.63,-,47.35,34.38939415
2018/06/21,ASSAM,DIMA HASAO,1.84,-,12.92,32.44182014
2018/06/21,ASSAM,DARRANG,4.59,-,28.36,27.39879135
2018/06/21,ASSAM,DIBRUGARH,13.3,-,63.46,37.54964323
2018/06/21,ASSAM,BARPETA,10.73,-,64.21,34.10633561
2018/06/21,ASSAM,DHUBRI,16.58,-,75.67,38.76981299
2018/06/21,ASSAM,BONGAIGAON,9.63,-,63.34,37.32240661
2018/06/21,ASSAM,MARIGAON,12.28,-,57.41,34.33085432
2018/06/21,ASSAM,GOALPARA,7.73,-,52.32,39.18414677
2018/06/21,ASSAM,BAKSA,11.26,-,69.64,35.60213312
2018/06/21,ASSAM,CACHAR,4.45,-,32.45,38.62552671
2018/06/20,ASSAM,LAKHIMPUR,10.36,-,53.2,31.59274984
2018/06/20,ASSAM,KARIMGANJ,5.85,-,37.28,33.31394587
2018/06/20,ASSAM,SONITPUR,5.28,-,32.35,27.73432993
2018/06/20,ASSAM,HAILAKANDI,5.67,-,37.04,34.41658062
2018/06/20,ASSAM,KOKRAJHAR,12.73,-,76.1,38.21250474
2018/06/20,ASSAM,TINSUKIA,8.76,-,43.6,33.76599836
2018/06/20,ASSAM,KAMRUP METROPOLITAN,9.16,-,47.64,35.32995623
2018/06/20,ASSAM,CHIRANG,10.68,-,68.76,36.59551632
2018/06/20,ASSAM,JORHAT,11.3,-,53.14,31.71691148
2018/06/20,ASSAM,UDALGURI,4.36,-,28.07,27.64080938
2018/06/20,ASSAM,KARBI ANGLONG,1.38,-,9.47,34.28464266
2018/06/20,ASSAM,GOLAGHAT,4.78,-,25.67,29.74747062
2018/06/20,ASSAM,NAGAON,2.99,-,17.79,32.05748043
2018/06/20,ASSAM,NALBARI,8.67,-,55.37,32.70856169
2018/06/20,ASSAM,SIVASAGAR,7.75,-,40.48,32.12640139
2018/06/20,ASSAM,DHEMAJI,12.74,-,63.96,30.51236992
2018/06/20,ASSAM,KAMRUP,8.04,-,49.95,35.35764403
2018/06/20,ASSAM,DIMA HASAO,1.94,-,13.73,32.19383161
2018/06/20,ASSAM,DARRANG,5.11,-,31.64,28.96692261
2018/06/20,ASSAM,DIBRUGARH,9.89,-,46.42,30.09524903
2018/06/20,ASSAM,BARPETA,11.38,-,68.17,35.47090924
2018/06/20,ASSAM,DHUBRI,16.8,-,76.87,39.31368225
2018/06/20,ASSAM,BONGAIGAON,9.55,-,62.84,36.85946045
2018/06/20,ASSAM,MARIGAON,12.69,-,59.55,35.75530766
2018/06/20,ASSAM,GOALPARA,8.12,-,54.92,40.31512924
2018/06/20,ASSAM,BAKSA,11.16,-,69.11,35.34312823
2018/06/20,ASSAM,CACHAR,3.41,-,23.43,35.15498559
2018/06/19,ASSAM,LAKHIMPUR,10.79,-,55.78,32.98755004
2018/06/19,ASSAM,KARIMGANJ,6.09,-,39.41,33.88930814
2018/06/19,ASSAM,SONITPUR,5.48,-,33.62,28.21075299
2018/06/19,ASSAM,HAILAKANDI,5.78,-,37.97,34.88296586
2018/06/19,ASSAM,KOKRAJHAR,13.12,-,78.62,39.1734222
2018/06/19,ASSAM,TINSUKIA,8.12,-,40.05,32.32050557
2018/06/19,ASSAM,KAMRUP METROPOLITAN,9.34,-,48.66,36.16747826
2018/06/19,ASSAM,CHIRANG,10.96,-,70.5,37.38132924
2018/06/19,ASSAM,JORHAT,11.6,-,54.7,32.56529934
2018/06/19,ASSAM,UDALGURI,4.71,-,30.39,28.96054477
2018/06/19,ASSAM,KARBI ANGLONG,1.48,-,10.25,34.68058688
