Date,State Name,DistrictName,Average Soilmoisture Level (at 15cm),Average SoilMoisture Volume (at 15cm),Aggregate Soilmoisture Percentage (at 15cm),Volume Soilmoisture percentage (at 15cm)
2018/06/13,ARUNACHAL PRADESH,CHANGLANG,8.84,-,54.67,43.02925656
2018/06/13,ARUNACHAL PRADESH,TAWANG,4.21,-,34.81,32.23751819
2018/06/13,ARUNACHAL PRADESH,LOWER DIBANG VALLEY,10.34,-,61.55,40.57731428
2018/06/13,ARUNACHAL PRADESH,DIBANG VALLEY,7.06,-,39,34.32946091
2018/06/13,ARUNACHAL PRADESH,PAPUM PARE,3.15,-,24.26,38.89019833
2018/06/13,ARUNACHAL PRADESH,LOWER SUBANSIRI,2.89,-,29.35,40.68443522
2018/06/13,ARUNACHAL PRADESH,WEST KAMENG,2.43,-,19.21,32.24124113
2018/06/13,ARUNACHAL PRADESH,EAST SIANG,4.62,-,26.71,40.99236984
2018/06/13,ARUNACHAL PRADESH,UPPER SIANG,6.42,-,36.33,35.60440433
2018/06/13,ARUNACHAL PRADESH,LOHIT,11.07,-,65.8,41.88484992
2018/06/13,ARUNACHAL PRADESH,ANJAW,11.42,-,65.99,37.86532619
2018/06/13,ARUNACHAL PRADESH,WEST SIANG,3.76,-,23.99,39.6681702
2018/06/12,ARUNACHAL PRADESH,UPPER SUBANSIRI,1.94,-,14.6,36.49329856
2018/06/12,ARUNACHAL PRADESH,TIRAP,4.1,-,32.46,43.29800255
2018/06/12,ARUNACHAL PRADESH,KURUNG KUMEY,2.52,-,14.9,39.66779811
