date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2020/03/21,SIKKIM,WEST,0.01,98.58,0.04,16.07411102,2020,Mar,21
2020/03/21,SIKKIM,EAST,0.0,96.05,0.0,19.94093892,2020,Mar,21
2020/03/21,SIKKIM,NORTH,0.01,238.18,0.05,10.92777304,2020,Mar,21
2020/03/21,SIKKIM,SOUTH,0.0,77.0,0.0,20.61447391,2020,Mar,21
2020/03/20,SIKKIM,WEST,0.0,94.44,0.0,15.39844645,2020,Mar,20
2020/03/20,SIKKIM,EAST,0.0,95.42,0.0,19.81010854,2020,Mar,20
2020/03/20,SIKKIM,NORTH,0.01,235.39,0.05,10.79990924,2020,Mar,20
2020/03/20,SIKKIM,SOUTH,0.0,76.28,0.0,20.42235514,2020,Mar,20
2020/03/19,SIKKIM,WEST,0.0,92.16,0.0,15.02652437,2020,Mar,19
2020/03/19,SIKKIM,EAST,0.0,94.22,0.0,19.56180771,2020,Mar,19
2020/03/19,SIKKIM,NORTH,0.01,236.01,0.05,10.82832118,2020,Mar,19
2020/03/19,SIKKIM,SOUTH,0.0,74.38,0.0,19.91227227,2020,Mar,19
2020/03/18,SIKKIM,WEST,0.0,90.51,0.0,14.75709748,2020,Mar,18
2020/03/18,SIKKIM,EAST,0.0,94.07,0.0,19.52950414,2020,Mar,18
2020/03/18,SIKKIM,NORTH,0.01,243.77,0.05,11.18423995,2020,Mar,18
